X1,X2,X3,X4,Y1,Y2,Y3,Y4
750,20,150,4,79.0153130682191,207.942368970873,55.3380930763766,486.8040405346
1250,20,150,4,57.0472105945551,166.458521865693,54.623617570047,482.907488529019
1750,20,150,4,43.9435454233597,140.507275603452,54.2723099210458,477.80253711085
250,40,150,4,69.4377710271575,194.764671188911,55.2144683833326,483.296157996207
750,40,150,4,61.6114421220165,182.444761147995,54.9599607051948,485.151180744329
1250,40,150,4,47.6498947336975,158.752813750548,54.585272912824,485.52718109826
1750,40,150,4,39.0751273250606,142.850409269527,54.4625338728221,484.244095706702
250,60,150,4,44.7931120422797,146.750244545636,54.339933824956,476.830598499619
750,60,150,4,44.4434409644093,149.416313881709,54.3146945808962,481.752561967738
1250,60,150,4,46.4854742244832,155.586715061137,54.4968605290934,489.68944581111
1750,60,150,4,48.3212670400649,158.752494813172,54.7169813752695,494.65631918933
250,80,150,4,38.4048459684086,129.779624417467,53.9675424078497,474.228141802791
750,80,150,4,42.6799843283212,139.009953491621,54.0397503496111,480.475113332912
1250,80,150,4,56.4910490524847,159.901392175357,54.4388864416604,491.083471060925
250,20,300,4,74.1723271780212,202.926216816328,55.1981066369974,484.741578375012
750,20,300,4,75.0528392066163,207.376025033599,54.9612545495555,492.126044782805
1250,20,300,4,66.0289232234723,191.964290391135,54.5346187175035,494.777139320762
1750,20,300,4,50.7523204563454,160.432787544307,54.2825315502203,486.479988780578
750,40,300,4,52.3556699934112,172.143037176552,54.382832125064,487.165072305999
1250,40,300,4,44.2508582879617,166.119397483003,54.2976940400417,492.203208686657
1750,40,300,4,33.3074060768501,147.624625932226,54.4242375517487,489.703088383559
250,60,300,4,33.5609167564083,129.415318172998,53.7962675160202,477.353760383541
750,60,300,4,31.202372560336,132.802524533388,53.6283885429956,484.717271800953
1250,60,300,4,29.2964523245794,140.809180837243,54.0933798378237,492.632085206807
250,80,300,4,30.861542608164,122.872720204454,53.5307459104292,479.107973151173
750,80,300,4,29.9713122383316,128.844166521958,53.425286588903,487.802749139812
1250,80,300,4,37.0977543836316,142.115122984864,54.0466816009534,494.174521475713
1750,80,300,4,44.4495386790378,151.778344901191,54.6420077445652,495.776548091615
250,20,450,4,52.0535989090111,155.600762984861,54.2334817546231,476.859359475707
750,20,450,4,63.1080729954411,184.218424163336,53.9919774618694,487.174587246987
1750,20,450,4,54.9402970296578,173.47714143794,53.783549567193,485.138831328713
250,40,450,4,37.909585540621,122.443950879088,53.5978775712517,470.380008673019
750,40,450,4,40.9597480993431,136.873601744165,53.0315882175659,474.969609209846
1250,40,450,4,40.161034712573,158.10668806521,53.0484264935124,480.940913719139
1750,40,450,4,33.2226115433031,149.23228997479,53.6087391368879,480.257495743062
250,60,450,4,25.9389047503144,92.6026666208269,52.9880854014109,469.889266923877
750,60,450,4,21.5228082514139,91.2073667915412,52.3225274234734,473.262448629792
1250,60,450,4,19.3785631176976,111.999719454679,52.8040848283769,477.651122535913
1750,60,450,4,20.145058123218,124.613476835967,53.8022935244123,480.357780106108
250,80,450,4,25.3841688186751,101.405521194407,53.0592599647792,477.976958483834
1250,80,450,4,23.4297347752013,113.820334056863,53.1505512106462,485.059451801156
1750,80,450,4,29.2856443932793,125.51780108799,54.0201525615369,482.228496773533
250,20,600,4,42.0785988254461,128.153683314729,53.7332616825906,469.143342851912
750,20,600,4,47.8002465519758,150.07081193805,53.2634565506677,472.106630477678
1250,20,600,4,51.1614589727518,171.584350897842,52.964339596708,474.424856185938
1750,20,600,4,46.5126549980093,158.24011272486,53.1765146049744,471.166630088753
250,40,600,4,34.3279220827431,95.2293163471534,53.1162007488821,460.743072587323
750,40,600,4,32.5185679306707,101.280188842175,52.1766610861944,456.428874719828
1750,40,600,4,31.8696530809041,138.941719554236,52.7987231966004,463.276119241255
250,60,600,4,28.0193793015173,67.6316733694396,52.7825842555679,459.544334752984
1250,60,600,4,20.9274349616937,88.6703628871434,51.9930266807088,456.64848391375
1750,60,600,4,25.4163790546618,116.485436651941,53.0856361101215,463.936765970034
250,80,600,4,27.9345598749094,82.2176009158023,53.1494247804173,468.949722270884
750,80,600,4,24.1463012072924,75.2050838834246,52.4731125858145,469.770674569851
1250,80,600,4,26.2025908996806,95.3053017631748,52.8065760859235,469.616626980342
1750,80,600,4,31.3603143721732,115.943154452973,53.6054913952312,470.157553606532
250,20,150,8,46.3135248480939,151.24940237704,54.8313807854143,479.63731621104
750,20,150,8,44.168192889379,155.206886003679,54.9541229093941,482.506628799857
1250,20,150,8,40.7684945722401,143.346682191071,54.4925318154515,476.138875539149
1750,20,150,8,38.4640263354358,127.758607282476,54.0808006967608,469.348653232359
250,40,150,8,40.3894693417495,140.442290811079,54.8126629449215,480.26081085767
1250,40,150,8,38.141701288032,145.505505275473,54.3885403101081,474.087797402424
1750,40,150,8,36.9355080483248,130.345352482348,54.0020188581846,466.974888082384
250,60,150,8,35.4469066650418,122.872150837698,54.4015140177793,471.748472273541
750,60,150,8,35.2196011354987,130.800713994077,54.5109079908454,470.683461374908
1750,60,150,8,38.207937176639,129.900224901699,54.0687207043272,463.314371614803
250,80,150,8,35.3906602708779,114.591362525991,54.2050359934411,466.319053300106
750,80,150,8,34.357578844253,111.818034283039,54.4532685981847,462.678964899508
1250,80,150,8,36.259558551303,113.128265469308,54.562111716806,459.43105734905
1750,80,150,8,39.9216705321517,120.180619159827,54.4156945566878,463.609548868635
250,20,300,8,43.1463175883894,146.370057502743,54.5630239033549,473.050022786867
1250,20,300,8,38.8640284150341,136.2662824536,54.1635823930537,468.355012092905
1750,20,300,8,34.2286689982998,113.095429586294,53.705256242796,461.086872591931
250,40,300,8,33.5588227136195,121.426825248306,54.4048355803651,467.414998210739
750,40,300,8,33.0161940141359,129.107249793443,54.6178398517128,470.438428892951
1250,40,300,8,30.2313620208448,118.357532968035,54.3085642270374,464.602160601323
1750,40,300,8,26.9515127609906,99.7984980658928,53.9604162791126,459.086320029047
250,60,300,8,24.545599794925,88.425833761394,54.1843258240416,457.283625296445
750,60,300,8,23.8468207565412,91.1883590699188,54.5604563940012,458.470725900794
1250,60,300,8,24.5730007575033,92.6199089293102,54.6772730872264,456.839188428334
1750,60,300,8,26.3253240807134,94.4715807124337,54.4614999153493,458.915032172711
250,80,300,8,24.9662023797528,81.4081283042802,54.3497636765511,457.33990432626
750,80,300,8,22.9575263600986,73.3761889069747,54.8578840499862,455.617549631639
1750,80,300,8,30.7797701813325,92.9178750988968,54.9016188864177,460.998227264152
250,20,450,8,38.8248872356097,129.184757574163,54.084079770517,465.485319972646
750,20,450,8,39.8084251509446,134.514347412912,53.8766560399225,463.596030935948
1250,20,450,8,36.6668547415814,119.089689059719,53.0619609167473,453.116471926006
1750,20,450,8,31.574855319779,97.2559430803275,52.4488878282239,443.385053104376
250,40,450,8,26.9186158331893,92.5994280750119,53.9165384261169,454.113252641222
750,40,450,8,27.6026526851446,98.3914079275964,53.8748905579387,455.146833313399
1250,40,450,8,25.0789034992997,90.15528083787,53.478262782428,450.470456728368
750,60,450,8,15.1474630208235,52.2953650521785,54.3207786139567,447.734370571256
1250,60,450,8,18.8278320342225,66.2998970969178,54.3523725435024,451.997085806166
1750,60,450,8,21.3197843781085,75.4772615427158,54.182328939748,454.927087435713
250,80,450,8,11.7588661577562,35.1004676965016,54.882822804358,449.346784489697
750,80,450,8,14.1067340630204,41.9407231637625,55.0060741680131,452.177982096089
1250,80,450,8,21.4838754345113,64.4947711284269,55.0125535671507,457.037965269078
1750,80,450,8,28.2905998064306,88.0176478158959,54.6958968051523,461.957744727214
250,20,600,8,37.7135051826936,119.520177081013,53.8954910384484,464.386881777148
750,20,600,8,38.2692485998626,121.229983647791,53.3971962726459,459.022446407399
1250,20,600,8,36.756198230899,112.626931215334,52.204501591446,444.061691979312
250,40,600,8,27.9003937511086,86.4121481900817,53.9395413790792,455.092122880337
750,40,600,8,28.8242352665742,91.0184882486487,53.526368540091,452.667498630648
1250,40,600,8,28.4617980265979,92.0473010162349,52.7323015883681,445.151356676438
1750,40,600,8,27.2640589900798,86.6929609104566,52.2983559866025,439.481770531294
250,60,600,8,13.5279374586082,35.7314259992009,54.6529647434994,447.389425950292
750,60,600,8,17.8773550267477,50.8755979427221,54.2835175004261,449.92348854966
1250,60,600,8,24.6277844063302,78.0203627277628,53.8108368138834,453.536772506819
1750,60,600,8,27.9613954983598,91.2573258132763,53.6168499718511,455.383651213683
750,80,600,8,15.663168993877,41.940363723316,55.0716130984242,455.49731275908
1250,80,600,8,27.0695901860831,81.857819507759,54.4883637522328,461.393436022857
1750,80,600,8,33.2671209716797,104.271358002088,54.2023065116835,464.724989797985
